tier,config_id,sim_id,tdb_path,channel,avg_bw,max_bw,avg_power,max_power,avg_buf_depth,max_buf_depth,total_transactions
tier_ddr3,10013,tier_ddr3_id10013_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10013_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10014,tier_ddr3_id10014_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10014_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10017,tier_ddr3_id10017_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10017_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10018,tier_ddr3_id10018_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10018_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10044,tier_ddr3_id10044_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10044_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10045,tier_ddr3_id10045_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10045_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10048,tier_ddr3_id10048_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10048_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10049,tier_ddr3_id10049_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10049_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10075,tier_ddr3_id10075_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10075_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10076,tier_ddr3_id10076_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10076_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10079,tier_ddr3_id10079_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10079_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10080,tier_ddr3_id10080_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10080_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10106,tier_ddr3_id10106_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10106_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10107,tier_ddr3_id10107_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10107_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10110,tier_ddr3_id10110_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10110_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10111,tier_ddr3_id10111_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10111_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10137,tier_ddr3_id10137_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10137_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10138,tier_ddr3_id10138_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10138_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10141,tier_ddr3_id10141_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10141_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10142,tier_ddr3_id10142_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10142_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10199,tier_ddr3_id10199_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10199_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10200,tier_ddr3_id10200_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10200_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10203,tier_ddr3_id10203_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10203_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10204,tier_ddr3_id10204_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10204_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10230,tier_ddr3_id10230_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10230_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10231,tier_ddr3_id10231_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10231_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10234,tier_ddr3_id10234_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10234_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10235,tier_ddr3_id10235_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10235_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10261,tier_ddr3_id10261_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10261_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10262,tier_ddr3_id10262_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10262_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10265,tier_ddr3_id10265_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10265_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10266,tier_ddr3_id10266_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10266_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10292,tier_ddr3_id10292_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10292_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10293,tier_ddr3_id10293_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10293_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10296,tier_ddr3_id10296_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10296_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10297,tier_ddr3_id10297_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10297_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10323,tier_ddr3_id10323_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10323_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10324,tier_ddr3_id10324_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10324_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10327,tier_ddr3_id10327_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10327_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10328,tier_ddr3_id10328_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10328_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10354,tier_ddr3_id10354_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10354_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10355,tier_ddr3_id10355_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10355_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10358,tier_ddr3_id10358_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10358_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10359,tier_ddr3_id10359_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10359_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10418,tier_ddr3_id10418_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10418_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10419,tier_ddr3_id10419_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10419_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10449,tier_ddr3_id10449_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10449_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10450,tier_ddr3_id10450_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10450_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10480,tier_ddr3_id10480_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10480_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10481,tier_ddr3_id10481_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10481_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10511,tier_ddr3_id10511_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10511_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10512,tier_ddr3_id10512_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10512_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10542,tier_ddr3_id10542_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10542_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10543,tier_ddr3_id10543_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10543_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10573,tier_ddr3_id10573_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10573_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10574,tier_ddr3_id10574_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10574_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10635,tier_ddr3_id10635_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10635_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10636,tier_ddr3_id10636_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10636_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10666,tier_ddr3_id10666_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10666_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10667,tier_ddr3_id10667_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10667_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10697,tier_ddr3_id10697_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10697_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10698,tier_ddr3_id10698_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10698_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10728,tier_ddr3_id10728_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10728_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10729,tier_ddr3_id10729_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10729_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10759,tier_ddr3_id10759_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10759_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10760,tier_ddr3_id10760_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10760_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10790,tier_ddr3_id10790_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10790_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10791,tier_ddr3_id10791_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10791_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,10852,tier_ddr3_id10852_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10852_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10853,tier_ddr3_id10853_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10853_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10883,tier_ddr3_id10883_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10883_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10884,tier_ddr3_id10884_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10884_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10914,tier_ddr3_id10914_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10914_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10915,tier_ddr3_id10915_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10915_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10945,tier_ddr3_id10945_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10945_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10946,tier_ddr3_id10946_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10946_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10976,tier_ddr3_id10976_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10976_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,10977,tier_ddr3_id10977_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id10977_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,11007,tier_ddr3_id11007_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11007_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,11008,tier_ddr3_id11008_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11008_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,11069,tier_ddr3_id11069_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11069_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,11070,tier_ddr3_id11070_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11070_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,11100,tier_ddr3_id11100_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11100_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,11101,tier_ddr3_id11101_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11101_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,11131,tier_ddr3_id11131_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11131_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,11132,tier_ddr3_id11132_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11132_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,11162,tier_ddr3_id11162_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11162_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,11163,tier_ddr3_id11163_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11163_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,11193,tier_ddr3_id11193_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11193_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,11194,tier_ddr3_id11194_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11194_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,11224,tier_ddr3_id11224_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11224_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,11225,tier_ddr3_id11225_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id11225_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,13243,tier_ddr3_id13243_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13243_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13244,tier_ddr3_id13244_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13244_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13274,tier_ddr3_id13274_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13274_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13275,tier_ddr3_id13275_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13275_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13305,tier_ddr3_id13305_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13305_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13306,tier_ddr3_id13306_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13306_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13336,tier_ddr3_id13336_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13336_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13337,tier_ddr3_id13337_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13337_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13367,tier_ddr3_id13367_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13367_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13368,tier_ddr3_id13368_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13368_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13398,tier_ddr3_id13398_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13398_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,13399,tier_ddr3_id13399_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13399_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,13454,tier_ddr3_id13454_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13454_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13455,tier_ddr3_id13455_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13455_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13458,tier_ddr3_id13458_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13458_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13459,tier_ddr3_id13459_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13459_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13485,tier_ddr3_id13485_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13485_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13486,tier_ddr3_id13486_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13486_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13489,tier_ddr3_id13489_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13489_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13490,tier_ddr3_id13490_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13490_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13516,tier_ddr3_id13516_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13516_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13517,tier_ddr3_id13517_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13517_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13520,tier_ddr3_id13520_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13520_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13521,tier_ddr3_id13521_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13521_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13547,tier_ddr3_id13547_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13547_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13548,tier_ddr3_id13548_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13548_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13551,tier_ddr3_id13551_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13551_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13552,tier_ddr3_id13552_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13552_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13578,tier_ddr3_id13578_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13578_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13579,tier_ddr3_id13579_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13579_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13582,tier_ddr3_id13582_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13582_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13583,tier_ddr3_id13583_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13583_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,13609,tier_ddr3_id13609_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13609_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,13610,tier_ddr3_id13610_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13610_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,13613,tier_ddr3_id13613_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13613_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,13614,tier_ddr3_id13614_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id13614_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,5648,tier_ddr3_id5648_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5648_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5649,tier_ddr3_id5649_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5649_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5679,tier_ddr3_id5679_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5679_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5680,tier_ddr3_id5680_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5680_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5710,tier_ddr3_id5710_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5710_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5711,tier_ddr3_id5711_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5711_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5741,tier_ddr3_id5741_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5741_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5742,tier_ddr3_id5742_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5742_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
