timestamp,tier,matrix_csv,matrix_row_index,config_id,memspec,mcconfig,addressmapping,simconfig,trace_name,trace_clk_mhz,top_config_path,dramsys_exit_code
2025-11-20T19:13:15.367081,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,23,2231,JEDEC_256Mb_WIDEIO-266_128bit.json,fifoStrict.json,am_wideio_thermal.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2231_ai_cpu_trace.json,-6
2025-11-20T19:13:15.377845,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,24,2254,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs.json,am_wideio_4x256Mb_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2254_ai_cpu_trace.json,0
2025-11-20T19:13:15.390584,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,25,2255,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs.json,am_wideio_4x256Mb_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2255_ai_cpu_trace.json,0
2025-11-20T19:13:15.413959,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,26,2262,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs.json,am_wideio_thermal.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2262_ai_cpu_trace.json,-6
2025-11-20T19:13:15.424559,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,27,2285,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs_grp.json,am_wideio_4x256Mb_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2285_ai_cpu_trace.json,0
2025-11-20T19:13:15.436836,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,28,2286,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs_grp.json,am_wideio_4x256Mb_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2286_ai_cpu_trace.json,0
2025-11-20T19:13:15.468779,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,29,2293,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs_grp.json,am_wideio_thermal.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2293_ai_cpu_trace.json,-6
2025-11-20T19:13:15.479794,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,30,2316,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs_noref.json,am_wideio_4x256Mb_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2316_ai_cpu_trace.json,0
2025-11-20T19:13:15.492441,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,31,2317,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs_noref.json,am_wideio_4x256Mb_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2317_ai_cpu_trace.json,0
2025-11-20T19:13:15.516385,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,32,2324,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs_noref.json,am_wideio_thermal.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2324_ai_cpu_trace.json,-6
2025-11-20T19:13:15.587422,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,33,2347,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs_refp2b.json,am_wideio_4x256Mb_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2347_ai_cpu_trace.json,-6
2025-11-20T19:13:15.659097,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,34,2348,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs_refp2b.json,am_wideio_4x256Mb_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2348_ai_cpu_trace.json,-6
2025-11-20T19:13:15.690794,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,35,2355,JEDEC_256Mb_WIDEIO-266_128bit.json,fr_fcfs_refp2b.json,am_wideio_thermal.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2355_ai_cpu_trace.json,-6
