timestamp,tier,matrix_csv,matrix_row_index,config_id,memspec,mcconfig,addressmapping,simconfig,trace_name,trace_clk_mhz,top_config_path,dramsys_exit_code
2025-11-20T19:13:02.181998,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,23,6021,MICRON_1Gb_DDR3-1066_16bit_G_2s.json,fr_fcfs_refp2b.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6021_ai_cpu_trace.json,-6
2025-11-20T19:13:02.191278,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,24,6082,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fifo.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6082_ai_cpu_trace.json,0
2025-11-20T19:13:02.203722,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,25,6083,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fifo.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6083_ai_cpu_trace.json,0
2025-11-20T19:13:02.214668,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,26,6113,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fifoStrict.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6113_ai_cpu_trace.json,0
2025-11-20T19:13:02.225881,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,27,6114,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fifoStrict.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6114_ai_cpu_trace.json,0
2025-11-20T19:13:02.235296,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,28,6144,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fr_fcfs.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6144_ai_cpu_trace.json,0
2025-11-20T19:13:02.244434,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,29,6145,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fr_fcfs.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6145_ai_cpu_trace.json,0
2025-11-20T19:13:02.254140,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,30,6175,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fr_fcfs_grp.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6175_ai_cpu_trace.json,0
2025-11-20T19:13:02.263538,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,31,6176,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fr_fcfs_grp.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6176_ai_cpu_trace.json,0
2025-11-20T19:13:02.317116,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,32,6206,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fr_fcfs_noref.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6206_ai_cpu_trace.json,0
